car_id,car_name,car_vin,car_date,car_body
0,BYD,914445484054636,12.3.2003,cabrio
1,Acura,984988536161192,28.11.1995,targa
2,De Tomaso,615633639681856,26.3.2000,cabrio
3,FAW,547132337042056,17.12.1997,targa
4,Efini,342706769626907,23.11.2006,coupe
5,Adler,099966813838179,2.12.2016,hatchback
6,Bristol,830006998589011,27.1.2000,off-road
7,Caterham,484298043494113,25.1.2018,hatchback
8,De Tomaso,127824085037577,17.2.1997,hatchback
9,Efini,195063721975126,2.6.1995,suv
10,Austin Healey,364604128593818,7.8.2004,estate
11,Coggiola,664579101916786,4.12.2002,sav
12,Callaway,264504965040053,27.5.1997,targa
13,Efini,996665468979559,21.4.2006,suv
14,Asia,508276987091912,4.7.2017,hatchback
15,Excalibur,083276163213219,2.6.2003,suv
16,AMC,436531534316439,19.12.2006,cabrio
17,Ariel,408107264238814,22.7.2009,estate
18,Aurus,597485177581186,9.6.2006,coupe
19,Dallas,914214447619831,28.5.2009,hatchback
20,Dadi,295425534477539,18.10.2015,off-road
21,Efini,845952075582690,5.10.2006,sav
22,Carbodies,544195251352078,4.1.2006,coupe
23,Bugatti,100487945282841,27.5.2018,targa
24,Excalibur,377533661096215,17.7.2018,suv
25,Alpina,520400510947585,20.6.2002,suv
26,Bristol,097931648792327,1.12.1999,coupe
27,Changhe,486085102726941,5.1.2015,coupe
28,Austin,638089576982456,19.3.1999,cabrio
29,Daihatsu,376404445562882,8.4.2018,sav
30,Buick,506200947695125,24.8.2004,hatchback
31,Aurus,715484332156067,23.7.1996,hatchback
32,Aurus,197251049682149,14.3.2012,targa
33,Dodge,904723736038713,24.10.2014,off-road
34,BYD,156505243803928,1.4.2007,coupe
35,Dacia,925783456426887,23.4.2010,cabrio
36,Asia,124106269025114,28.7.1996,sav
37,Buick,885360288589576,24.9.2002,sav
38,Callaway,055170450857318,13.4.2001,sav
39,Caterham,346780991629292,26.12.2005,hatchback
40,Coggiola,443366963465478,3.8.2007,targa
41,Coggiola,013324515122074,21.4.2004,targa
42,ChangFeng,782285924907174,5.11.2013,targa
43,DeLorean,661560848332288,2.12.2012,coupe
44,Coggiola,105671084305375,15.10.2006,sav
45,Dallas,829023856647204,4.8.2006,suv
46,AC,599979444016611,23.12.2003,coupe
47,Daihatsu,963514482232007,2.12.2005,targa
48,Dallas,748758081345680,25.9.2009,coupe
49,Acura,297883279669743,20.12.2003,cabrio
50,Callaway,384811047576342,12.8.2015,hatchback
51,Changhe,909421657833290,19.5.2018,off-road
52,Dadi,639729105881151,19.10.2007,targa
53,A,234026494677391,15.11.2007,suv
54,Alpine,571045433111543,28.11.2018,hatchback
55,AMC,514575502033576,20.6.2015,estate
56,Ariel,025448611721415,9.2.2011,sav
57,Aurus,142777936920963,16.4.1996,sav
58,Austin Healey,848037009183741,21.8.2018,hatchback
59,Austin,400461957125255,27.2.2002,off-road
60,Bristol,241970239095599,28.7.2008,coupe
61,De Tomaso,440180648783170,20.9.2015,suv
62,Austin,211884095487809,6.6.2015,cabrio
63,Asia,340253810911333,22.7.2012,suv
64,Dacia,494864032129592,16.5.2018,off-road
65,Alpina,103428558120526,19.6.1995,estate
66,Carbodies,932100022905089,2.7.2010,cabrio
67,Dallas,610708006972404,14.1.2017,suv
68,FAW,747564884559791,12.12.2005,hatchback
69,Austin,118855380935781,8.10.2012,suv
70,Acura,585765349277148,1.5.2004,suv
71,Asia,163428757892197,9.7.2016,hatchback
72,Asia,048939157147600,27.8.2003,suv
73,Eagle,122960870010195,22.1.2003,targa
74,Bristol,300118264805607,28.9.2015,estate
75,Efini,476800060176133,8.12.2013,cabrio
76,Austin,945364843175210,12.2.1998,sav
77,Derways,142325964257145,1.8.2009,estate
78,Daewoo,278046728337315,6.5.2013,coupe
79,Bristol,891244157309050,4.2.2009,suv
80,Aro,738557088341815,23.12.2009,coupe
81,Alpina,513256240575060,7.5.1995,sav
82,Efini,657406537210055,21.4.2003,coupe
83,DeLorean,763618729553919,5.9.1995,cabrio
84,Excalibur,238962479639514,26.1.2015,targa
85,Dallas,911611438988137,22.3.1996,cabrio
86,Changhe,387872225647844,27.4.2003,off-road
87,Bristol,674315848054567,5.3.1998,targa
88,De Tomaso,503936892848728,19.6.2005,off-road
89,Ariel,636653152028405,25.9.2014,suv
90,Alpine,613208995617507,22.7.2016,estate
91,AC,403817421800139,13.10.2017,hatchback
92,Bristol,641264844166249,10.5.1999,targa
93,Adler,999267668769979,13.3.1998,cabrio
94,AC,677783552024420,18.1.1998,targa
95,BYD,412470367705125,17.6.2015,suv
96,Derways,457501204610202,14.9.2004,suv
97,Excalibur,429907398463105,10.10.2007,off-road
98,Caterham,737862334952279,15.7.2006,hatchback
99,Dallas,905806607418208,23.12.1997,off-road
