driver_id,car_id,is_owner
47,98,1
55,29,1
6,91,0
90,87,1
51,87,0
25,7,0
29,24,1
98,11,0
50,26,0
43,30,0
71,29,1
2,64,1
70,90,1
50,19,1
99,58,1
42,22,0
84,87,1
42,100,0
74,4,1
22,2,0
24,15,0
7,80,1
56,80,1
45,69,1
27,84,1
55,59,0
0,41,1
1,7,1
35,70,1
17,4,0
26,37,1
15,83,1
83,40,1
27,31,0
84,20,1
22,4,1
2,3,1
34,16,0
93,67,0
71,89,0
32,80,0
31,50,0
33,85,1
85,40,1
96,90,1
32,57,1
47,62,0
73,16,1
46,40,0
0,12,1
71,5,1
94,91,1
24,16,1
59,60,0
5,98,0
63,69,1
82,39,1
99,7,0
18,60,1
100,53,0
49,54,1
45,2,0
38,41,1
0,100,0
42,61,1
35,42,0
10,29,1
40,94,0
82,66,1
35,73,1
98,21,0
17,92,1
44,73,0
97,89,1
14,59,0
4,68,1
25,17,1
69,16,0
98,67,1
76,63,0
52,23,1
66,61,0
40,94,1
2,77,0
71,93,0
81,27,0
35,12,0
95,5,0
38,9,0
81,10,1
64,10,1
31,18,1
14,18,1
3,31,0
26,16,1
5,86,1
0,54,0
79,32,1
21,43,0
75,34,0
